method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_value
S2-knn,21,1000,7898.713212872392,7.8987132128723925,7.8987132128723925,,0,0.0,0.0025484561920166016,0.929,0.071,1800,21.953598125616924
random,22,1000,152529.9709040734,152.5299709040734,144.70035157410766,,20,0.02,0.004067659378051758,0.499,0.501,1800,12.197121356427091
treat_all,22,1000,659762.420008847,659.762420008847,535.1374698444602,,519,0.519,0.002444744110107422,0.0,1.0,1800,2.1439523396007845
F,22,1000,177.63660698533775,0.17763660698533776,0.17763660698533776,,0,0.0,0.0026900768280029297,0.904,0.096,1800,18.718232778059054
S2-linear,22,1000,84.01644823930616,0.08401644823930615,0.08401644823930615,,0,0.0,0.002660036087036133,0.863,0.137,1800,22.00231287717951
S2-lasso,22,1000,77.39995821036929,0.0773999582103693,0.0773999582103693,,0,0.0,0.0026688575744628906,0.88,0.12,1800,22.15733975604808
S2-knn,22,1000,84.48885841473302,0.08448885841473301,0.08448885841473301,,0,0.0,0.002674579620361328,0.911,0.089,1800,21.953598125616924
random,23,1000,190806.98285930505,190.80698285930504,162.0189928687938,,73,0.073,0.004113435745239258,0.49,0.51,1800,12.197121356427091
treat_all,23,1000,656915.0836398492,656.9150836398492,533.3156163605244,,563,0.563,0.0023610591888427734,0.0,1.0,1800,2.1439523396007845
F,23,1000,96.52488282133247,0.09652488282133247,0.09652488282133247,,0,0.0,0.0026040077209472656,0.921,0.079,1800,18.718232778059054
S2-linear,23,1000,0.0,0.0,0.0,,0,0.0,0.002610921859741211,0.863,0.137,1800,22.00231287717951
S2-lasso,23,1000,24.16231981074555,0.024162319810745552,0.024162319810745552,,0,0.0,0.0025968551635742188,0.87,0.13,1800,22.15733975604808
S2-knn,23,1000,78.80374666281182,0.07880374666281181,0.07880374666281181,,0,0.0,0.002590656280517578,0.91,0.09,1800,21.953598125616924
random,24,1000,130814.27291457176,130.81427291457177,115.07105855025452,,38,0.038,0.004046916961669922,0.517,0.483,1800,12.197121356427091
treat_all,24,1000,636525.8550032843,636.5258550032843,477.13891088568363,,555,0.555,0.002423524856567383,0.0,1.0,1800,2.1439523396007845
F,24,1000,12.57285291511802,0.01257285291511802,0.01257285291511802,,0,0.0,0.0026803016662597656,0.907,0.093,1800,18.718232778059054
S2-linear,24,1000,5.583080851372892,0.005583080851372892,0.005583080851372892,,0,0.0,0.0026602745056152344,0.895,0.105,1800,22.00231287717951
S2-lasso,24,1000,5.583080851372892,0.005583080851372892,0.005583080851372892,,0,0.0,0.0026645660400390625,0.901,0.099,1800,22.15733975604808
S2-knn,24,1000,5.583080851372892,0.005583080851372892,0.005583080851372892,,0,0.0,0.0026445388793945312,0.923,0.077,1800,21.953598125616924
random,25,1000,152507.65953852548,152.50765953852547,137.37855701522835,,37,0.037,0.0041272640228271484,0.502,0.498,1800,12.197121356427091
treat_all,25,1000,661410.8790656582,661.4108790656582,531.2715320990304,,539,0.539,0.002456188201904297,0.0,1.0,1800,2.1439523396007845
F,25,1000,32.90225745096866,0.03290225745096866,0.03290225745096866,,0,0.0,0.0027217864990234375,0.926,0.074,1800,18.718232778059054
S2-linear,25,1000,16.131627566196613,0.016131627566196613,0.016131627566196613,,0,0.0,0.0026884078979492188,0.854,0.146,1800,22.00231287717951
S2-lasso,25,1000,16.131627566196613,0.016131627566196613,0.016131627566196613,,0,0.0,0.0026922225952148438,0.862,0.138,1800,22.15733975604808
S2-knn,25,1000,16.131627566196613,0.016131627566196613,0.016131627566196613,,0,0.0,0.0026671886444091797,0.905,0.095,1800,21.953598125616924
random,26,1000,165523.67181149215,165.52367181149216,140.6609732378957,,61,0.061,0.0040740966796875,0.502,0.498,1800,12.197121356427091
treat_all,26,1000,674949.4290790542,674.9494290790542,531.3433560344413,,563,0.563,0.0024499893188476562,0.0,1.0,1800,2.1439523396007845
F,26,1000,23.066155667048072,0.02306615566704807,0.02306615566704807,,0,0.0,0.002720355987548828,0.923,0.077,1800,18.718232778059054
S2-linear,26,1000,32.950666039281764,0.03295066603928176,0.03295066603928176,,0,0.0,0.0026693344116210938,0.862,0.138,1800,22.00231287717951
S2-lasso,26,1000,33.40108828035919,0.03340108828035919,0.03340108828035919,,0,0.0,0.002659320831298828,0.873,0.127,1800,22.15733975604808
S2-knn,26,1000,41.98268015944204,0.04198268015944204,0.04198268015944204,,0,0.0,0.0026514530181884766,0.903,0.097,1800,21.953598125616924
random,27,1000,160033.67777798805,160.03367777798806,143.94971141288735,,43,0.043,0.003995656967163086,0.508,0.492,1800,12.197121356427091
treat_all,27,1000,638131.8086145602,638.1318086145602,525.6103169843637,,551,0.551,0.0023033618927001953,0.0,1.0,1800,2.1439523396007845
F,27,1000,2.2232488332639946,0.0022232488332639944,0.0022232488332639944,,0,0.0,0.002561807632446289,0.906,0.094,1800,18.718232778059054
S2-linear,27,1000,5.174659506328693,0.005174659506328693,0.005174659506328693,,0,0.0,0.0025780200958251953,0.877,0.123,1800,22.00231287717951
S2-lasso,27,1000,5.174659506328693,0.005174659506328693,0.005174659506328693,,0,0.0,0.002547025680541992,0.882,0.118,1800,22.15733975604808
S2-knn,27,1000,40.68305163822767,0.04068305163822767,0.04068305163822767,,0,0.0,0.002538919448852539,0.91,0.09,1800,21.953598125616924
random,28,1000,132999.00963457677,132.99900963457677,118.18605193848802,,35,0.035,0.0039975643157958984,0.505,0.495,1800,12.197121356427091
treat_all,28,1000,625491.955515659,625.4919555156589,492.17443693359183,,540,0.54,0.0023736953735351562,0.0,1.0,1800,2.1439523396007845
F,28,1000,110.4974034369573,0.1104974034369573,0.1104974034369573,,0,0.0,0.0026319026947021484,0.919,0.081,1800,18.718232778059054
S2-linear,28,1000,1.7451487682383016,0.0017451487682383015,0.0017451487682383015,,0,0.0,0.0026323795318603516,0.872,0.128,1800,22.00231287717951
S2-lasso,28,1000,3.404362856564809,0.0034043628565648093,0.0034043628565648093,,0,0.0,0.0026204586029052734,0.886,0.114,1800,22.15733975604808
S2-knn,28,1000,22.832217885968127,0.022832217885968127,0.022832217885968127,,0,0.0,0.002620220184326172,0.911,0.089,1800,21.953598125616924
random,29,1000,149924.5959144163,149.9245959144163,137.1728245329919,,32,0.032,0.004055023193359375,0.502,0.498,1800,12.197121356427091
treat_all,29,1000,657012.8947596569,657.0128947596569,522.9335388446306,,534,0.534,0.002411365509033203,0.0,1.0,1800,2.1439523396007845
F,29,1000,11.814125088381104,0.011814125088381104,0.011814125088381104,,0,0.0,0.0026273727416992188,0.923,0.077,1800,18.718232778059054
S2-linear,29,1000,2.770642140277503,0.002770642140277503,0.002770642140277503,,0,0.0,0.0026597976684570312,0.872,0.128,1800,22.00231287717951
S2-lasso,29,1000,8.334831473292184,0.008334831473292184,0.008334831473292184,,0,0.0,0.0026471614837646484,0.881,0.119,1800,22.15733975604808
S2-knn,29,1000,34.37931596944476,0.03437931596944476,0.03437931596944476,,0,0.0,0.0026137828826904297,0.909,0.091,1800,21.953598125616924
random,30,1000,205106.003648475,205.106003648475,166.68272096163813,,92,0.092,0.004044771194458008,0.463,0.537,1800,12.197121356427091
treat_all,30,1000,676222.5346690957,676.2225346690957,535.8888521099898,,555,0.555,0.0024008750915527344,0.0,1.0,1800,2.1439523396007845
F,30,1000,0.0,0.0,0.0,,0,0.0,0.002663135528564453,0.935,0.065,1800,18.718232778059054
S2-linear,30,1000,0.0,0.0,0.0,,0,0.0,0.0026314258575439453,0.898,0.102,1800,22.00231287717951
S2-lasso,30,1000,0.0,0.0,0.0,,0,0.0,0.002668142318725586,0.916,0.084,1800,22.15733975604808
S2-knn,30,1000,0.0,0.0,0.0,,0,0.0,0.002634286880493164,0.933,0.067,1800,21.953598125616924
random,31,1000,144789.57783850894,144.78957783850893,144.78957783850893,,0,0.0,0.004029035568237305,0.508,0.492,1800,12.197121356427091
treat_all,31,1000,683371.048151608,683.371048151608,564.7310287444255,,505,0.505,0.0024175643920898438,0.0,1.0,1800,2.1439523396007845
F,31,1000,12.766742595616662,0.012766742595616663,0.012766742595616663,,0,0.0,0.002659320831298828,0.925,0.075,1800,18.718232778059054
S2-linear,31,1000,15.346406642636474,0.015346406642636473,0.015346406642636473,,0,0.0,0.0026917457580566406,0.874,0.126,1800,22.00231287717951
S2-lasso,31,1000,28.55467364218132,0.02855467364218132,0.02855467364218132,,0,0.0,0.0026831626892089844,0.889,0.111,1800,22.15733975604808
S2-knn,31,1000,40.031073626185865,0.04003107362618587,0.04003107362618587,,0,0.0,0.0026531219482421875,0.909,0.091,1800,21.953598125616924
random,32,1000,163960.86713916843,163.96086713916844,138.7609570251231,,61,0.061,0.003873586654663086,0.525,0.475,1800,12.197121356427091
treat_all,32,1000,671840.1372173037,671.8401372173038,541.3224202523792,,586,0.586,0.002272367477416992,0.0,1.0,1800,2.1439523396007845
F,32,1000,133.7715964148373,0.1337715964148373,0.1337715964148373,,0,0.0,0.0025110244750976562,0.917,0.083,1800,18.718232778059054
S2-linear,32,1000,89.10234505511946,0.08910234505511946,0.08910234505511946,,0,0.0,0.0025396347045898438,0.876,0.124,1800,22.00231287717951
S2-lasso,32,1000,90.4032076858661,0.0904032076858661,0.0904032076858661,,0,0.0,0.002513408660888672,0.885,0.115,1800,22.15733975604808
S2-knn,32,1000,119.74410700736267,0.11974410700736267,0.11974410700736267,,0,0.0,0.0025119781494140625,0.932,0.068,1800,21.953598125616924
random,33,1000,177209.83833803388,177.20983833803388,154.0849079333392,,57,0.057,0.0038514137268066406,0.479,0.521,1800,12.197121356427091
treat_all,33,1000,660033.4919731212,660.0334919731212,544.7854515022849,,536,0.536,0.0022673606872558594,0.0,1.0,1800,2.1439523396007845
F,33,1000,4213.858440891169,4.213858440891169,4.213858440891169,,0,0.0,0.002521514892578125,0.918,0.082,1800,18.718232778059054
S2-linear,33,1000,2823.547535231267,2.823547535231267,2.823547535231267,,0,0.0,0.0025577545166015625,0.873,0.127,1800,22.00231287717951
S2-lasso,33,1000,3193.2787497344225,3.1932787497344224,3.1932787497344224,,0,0.0,0.0025513172149658203,0.886,0.114,1800,22.15733975604808
S2-knn,33,1000,3597.433834950486,3.597433834950486,3.597433834950486,,0,0.0,0.0025196075439453125,0.917,0.083,1800,21.953598125616924
random,34,1000,186175.2115291489,186.1752115291489,155.0586606014131,,71,0.071,0.003916501998901367,0.49,0.51,1800,12.197121356427091
treat_all,34,1000,683470.8015417451,683.4708015417451,536.9898898497795,,561,0.561,0.002327442169189453,0.0,1.0,1800,2.1439523396007845
F,34,1000,103.24381717280559,0.10324381717280559,0.10324381717280559,,0,0.0,0.0025873184204101562,0.916,0.084,1800,18.718232778059054
S2-linear,34,1000,30.569250437117095,0.030569250437117095,0.030569250437117095,,0,0.0,0.0035572052001953125,0.879,0.121,1800,22.00231287717951
S2-lasso,34,1000,31.937652599187533,0.03193765259918753,0.03193765259918753,,0,0.0,0.002640962600708008,0.883,0.117,1800,22.15733975604808
S2-knn,34,1000,161.87008775587225,0.16187008775587225,0.16187008775587225,,0,0.0,0.0026068687438964844,0.917,0.083,1800,21.953598125616924
random,35,1000,211679.68121844664,211.67968121844663,177.4870201576735,,84,0.084,0.003953695297241211,0.501,0.499,1800,12.197121356427091
treat_all,35,1000,719390.2213438429,719.3902213438429,583.7650020199632,,585,0.585,0.002338886260986328,0.0,1.0,1800,2.1439523396007845
F,35,1000,233.50468857355787,0.23350468857355788,0.23350468857355788,,0,0.0,0.002551555633544922,0.917,0.083,1800,18.718232778059054
S2-linear,35,1000,34.187664802377526,0.034187664802377525,0.034187664802377525,,0,0.0,0.0025997161865234375,0.885,0.115,1800,22.00231287717951
S2-lasso,35,1000,115.28063890576243,0.11528063890576243,0.11528063890576243,,0,0.0,0.002552509307861328,0.9,0.1,1800,22.15733975604808
S2-knn,35,1000,470.6414183682288,0.4706414183682288,0.4706414183682288,,0,0.0,0.0025615692138671875,0.932,0.068,1800,21.953598125616924
random,36,1000,176340.99530203678,176.3409953020368,141.9674269745727,,81,0.081,0.003866434097290039,0.495,0.505,1800,12.197121356427091
treat_all,36,1000,655422.1320642201,655.4221320642201,512.1189410468659,,576,0.576,0.002237081527709961,0.0,1.0,1800,2.1439523396007845
F,36,1000,108.33945525871236,0.10833945525871236,0.10833945525871236,,0,0.0,0.0025441646575927734,0.918,0.082,1800,18.718232778059054
S2-linear,36,1000,68.93805095762659,0.06893805095762659,0.06893805095762659,,0,0.0,0.0025098323822021484,0.887,0.113,1800,22.00231287717951
S2-lasso,36,1000,104.63203258931551,0.10463203258931551,0.10463203258931551,,0,0.0,0.0025815963745117188,0.901,0.099,1800,22.15733975604808
S2-knn,36,1000,195.35177327793807,0.19535177327793807,0.19535177327793807,,0,0.0,0.002530813217163086,0.928,0.072,1800,21.953598125616924
random,37,1000,168398.20212192723,168.39820212192723,149.01149979661682,,47,0.047,0.0039310455322265625,0.494,0.506,1800,12.197121356427091
treat_all,37,1000,659595.0593926059,659.5950593926059,512.1166953818778,,541,0.541,0.0023713111877441406,0.0,1.0,1800,2.1439523396007845
F,37,1000,2.9190493966650197,0.00291904939666502,0.00291904939666502,,0,0.0,0.0026481151580810547,0.919,0.081,1800,18.718232778059054
S2-linear,37,1000,0.2500318716547387,0.00025003187165473874,0.00025003187165473874,,0,0.0,0.0026350021362304688,0.868,0.132,1800,22.00231287717951
S2-lasso,37,1000,0.2500318716547387,0.00025003187165473874,0.00025003187165473874,,0,0.0,0.002617359161376953,0.879,0.121,1800,22.15733975604808
S2-knn,37,1000,0.2500318716547387,0.00025003187165473874,0.00025003187165473874,,0,0.0,0.002586841583251953,0.914,0.086,1800,21.953598125616924
random,38,1000,179475.65454742947,179.47565454742946,164.52968774428774,,39,0.039,0.0038785934448242188,0.492,0.508,1800,12.197121356427091
treat_all,38,1000,687507.1655648237,687.5071655648237,570.1662760358926,,531,0.531,0.002303600311279297,0.0,1.0,1800,2.1439523396007845
F,38,1000,0.09148215884488861,9.148215884488861e-05,9.148215884488861e-05,,0,0.0,0.0025599002838134766,0.913,0.087,1800,18.718232778059054
S2-linear,38,1000,21.67918730044832,0.021679187300448318,0.021679187300448318,,0,0.0,0.0025758743286132812,0.875,0.125,1800,22.00231287717951
S2-lasso,38,1000,21.67918730044832,0.021679187300448318,0.021679187300448318,,0,0.0,0.0025870800018310547,0.896,0.104,1800,22.15733975604808
S2-knn,38,1000,6.628857361695074,0.006628857361695074,0.006628857361695074,,0,0.0,0.0026035308837890625,0.924,0.076,1800,21.953598125616924
random,39,1000,169229.7749945002,169.22977499450022,137.96253959722213,,72,0.072,0.0038099288940429688,0.501,0.499,1800,12.197121356427091
treat_all,39,1000,661448.6991674976,661.4486991674976,504.38701103410745,,573,0.573,0.002229452133178711,0.0,1.0,1800,2.1439523396007845
F,39,1000,1156.1201732501422,1.1561201732501423,1.1561201732501423,,0,0.0,0.002485990524291992,0.929,0.071,1800,18.718232778059054
S2-linear,39,1000,428.65297283136,0.42865297283136,0.42865297283136,,0,0.0,0.002484560012817383,0.859,0.141,1800,22.00231287717951
S2-lasso,39,1000,320.0330247220725,0.3200330247220725,0.3200330247220725,,0,0.0,0.002494335174560547,0.871,0.129,1800,22.15733975604808
S2-knn,39,1000,1046.535742669847,1.046535742669847,1.046535742669847,,0,0.0,0.002481222152709961,0.907,0.093,1800,21.953598125616924
random,40,1000,170677.64558550096,170.67764558550095,160.23194667280103,,28,0.028,0.0039103031158447266,0.498,0.502,1800,12.197121356427091
treat_all,40,1000,669304.3229335042,669.3043229335043,558.5833316393548,,526,0.526,0.0023698806762695312,0.0,1.0,1800,2.1439523396007845
F,40,1000,1.8233375617865164,0.0018233375617865164,0.0018233375617865164,,0,0.0,0.0026068687438964844,0.918,0.082,1800,18.718232778059054
S2-linear,40,1000,0.5878994102911586,0.0005878994102911586,0.0005878994102911586,,0,0.0,0.002610921859741211,0.877,0.123,1800,22.00231287717951
S2-lasso,40,1000,0.5878994102911586,0.0005878994102911586,0.0005878994102911586,,0,0.0,0.0025844573974609375,0.891,0.109,1800,22.15733975604808
S2-knn,40,1000,0.5878994102911586,0.0005878994102911586,0.0005878994102911586,,0,0.0,0.002571582794189453,0.922,0.078,1800,21.953598125616924
random,41,1000,164284.74678042252,164.28474678042252,137.2562618006616,,66,0.066,0.003824472427368164,0.494,0.506,1800,12.197121356427091
treat_all,41,1000,658432.1145159635,658.4321145159635,496.3679275328534,,560,0.56,0.0022439956665039062,0.0,1.0,1800,2.1439523396007845
F,41,1000,5715.258709091526,5.7152587090915254,5.7152587090915254,,0,0.0,0.0024089813232421875,0.931,0.069,1800,18.718232778059054
S2-linear,41,1000,886.5550803665568,0.8865550803665568,0.8865550803665568,,0,0.0,0.0025053024291992188,0.87,0.13,1800,22.00231287717951
S2-lasso,41,1000,1089.726366986084,1.089726366986084,1.089726366986084,,0,0.0,0.0025119781494140625,0.88,0.12,1800,22.15733975604808
S2-knn,41,1000,4582.350437535778,4.582350437535778,4.582350437535778,,0,0.0,0.0024566650390625,0.907,0.093,1800,21.953598125616924
random,42,1000,161158.82184745598,161.15882184745598,131.89530802108985,,73,0.073,0.003876924514770508,0.495,0.505,1800,12.197121356427091
treat_all,42,1000,628121.7603054844,628.1217603054844,482.0420488562502,,568,0.568,0.0022728443145751953,0.0,1.0,1800,2.1439523396007845
F,42,1000,0.17058014194916704,0.00017058014194916703,0.00017058014194916703,,0,0.0,0.002562999725341797,0.924,0.076,1800,18.718232778059054
S2-linear,42,1000,0.17058014194916704,0.00017058014194916703,0.00017058014194916703,,0,0.0,0.0025463104248046875,0.879,0.121,1800,22.00231287717951
S2-lasso,42,1000,0.17058014194916704,0.00017058014194916703,0.00017058014194916703,,0,0.0,0.0025408267974853516,0.881,0.119,1800,22.15733975604808
S2-knn,42,1000,0.17058014194916704,0.00017058014194916703,0.00017058014194916703,,0,0.0,0.0025031566619873047,0.922,0.078,1800,21.953598125616924
random,43,1000,144682.2079499404,144.68220794994042,137.04685778962246,,20,0.02,0.0039038658142089844,0.516,0.484,1800,12.197121356427091
treat_all,43,1000,650089.4528559139,650.0894528559139,521.7881337747978,,536,0.536,0.002373933792114258,0.0,1.0,1800,2.1439523396007845
F,43,1000,177.87942049267605,0.17787942049267605,0.17787942049267605,,0,0.0,0.002668619155883789,0.902,0.098,1800,18.718232778059054
S2-linear,43,1000,21.56437792651164,0.02156437792651164,0.02156437792651164,,0,0.0,0.0026161670684814453,0.859,0.141,1800,22.00231287717951
S2-lasso,43,1000,36.97567425398785,0.036975674253987845,0.036975674253987845,,0,0.0,0.002619028091430664,0.875,0.125,1800,22.15733975604808
S2-knn,43,1000,374.6617918982957,0.3746617918982957,0.3746617918982957,,0,0.0,0.002605438232421875,0.91,0.09,1800,21.953598125616924
random,44,1000,188096.82582010998,188.09682582010998,149.0128157399098,,93,0.093,0.0039556026458740234,0.478,0.522,1800,12.197121356427091
treat_all,44,1000,656346.2267446707,656.3462267446706,515.3877498975257,,571,0.571,0.0023086071014404297,0.0,1.0,1800,2.1439523396007845
