method,sim_seed,N_sim,total_wait,mean_wait_all,mean_wait_served,mean_oracle_outcome_served,num_unserved,frac_unserved,sim_wall_s,alloc_0,alloc_1,N,ipw_train,ipw_val
treat_all,11,5000,10574783.867560476,2114.9567735120954,1820.2858302277305,,1079,0.2158,0.014243125915527344,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,11,5000,1.3008793641189356,0.0002601758728237871,0.0002601758728237871,,0,0.0,0.016286849975585938,0.7092,0.2908,2400,0.07036859490056503,0.04349985672072429
S2-linear,11,5000,0.0,0.0,0.0,,0,0.0,0.016047000885009766,0.4886,0.5114,2400,0.05846576976624151,0.04571788929640985
S2-lasso,11,5000,0.0,0.0,0.0,,0,0.0,0.016363143920898438,0.4926,0.5074,2400,0.057453849660088506,0.047460703243602013
S2-knn,11,5000,1.2944489657872307,0.00025888979315744613,0.00025888979315744613,,0,0.0,0.016103267669677734,0.8458,0.1542,2400,0.07805071786907901,0.04484688591470784
random,12,5000,16222.380724490788,3.2444761448981576,3.2444761448981576,,0,0.0,0.023439884185791016,0.505,0.495,2400,0.04531746873137934,0.043481897958907396
treat_all,12,5000,10246008.87149598,2049.201774299196,1769.0561181736666,,1090,0.218,0.013947010040283203,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,12,5000,4.858650651187723,0.0009717301302375447,0.0009717301302375447,,0,0.0,0.01597905158996582,0.7018,0.2982,2400,0.07036859490056503,0.04349985672072429
S2-linear,12,5000,13375.9763417414,2.67519526834828,2.67519526834828,,0,0.0,0.0159149169921875,0.5026,0.4974,2400,0.05846576976624151,0.04571788929640985
S2-lasso,12,5000,18135.356921769002,3.6270713843538003,3.6270713843538003,,0,0.0,0.015868186950683594,0.5048,0.4952,2400,0.057453849660088506,0.047460703243602013
S2-knn,12,5000,105.77395382722601,0.021154790765445203,0.021154790765445203,,0,0.0,0.015770912170410156,0.8498,0.1502,2400,0.07805071786907901,0.04484688591470784
random,13,5000,145194.06632915683,29.038813265831365,29.038813265831365,,0,0.0,0.02347588539123535,0.4928,0.5072,2400,0.04531746873137934,0.043481897958907396
treat_all,13,5000,10951082.917991996,2190.216583598399,1897.3505941963003,,1217,0.2434,0.013818740844726562,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,13,5000,5.822837058543193,0.0011645674117086386,0.0011645674117086386,,0,0.0,0.015900850296020508,0.7196,0.2804,2400,0.07036859490056503,0.04349985672072429
S2-linear,13,5000,6.673669035333675,0.001334733807066735,0.001334733807066735,,0,0.0,0.015733957290649414,0.5108,0.4892,2400,0.05846576976624151,0.04571788929640985
S2-lasso,13,5000,42.301105102351144,0.008460221020470228,0.008460221020470228,,0,0.0,0.015898942947387695,0.5074,0.4926,2400,0.057453849660088506,0.047460703243602013
S2-knn,13,5000,44.096810932535696,0.008819362186507139,0.008819362186507139,,0,0.0,0.015822887420654297,0.86,0.14,2400,0.07805071786907901,0.04484688591470784
random,14,5000,9027.32747970351,1.805465495940702,1.805465495940702,,0,0.0,0.023298025131225586,0.493,0.507,2400,0.04531746873137934,0.043481897958907396
treat_all,14,5000,10670735.024763152,2134.1470049526306,1829.8063458767647,,1208,0.2416,0.01399993896484375,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,14,5000,25.65954182006748,0.0051319083640134966,0.0051319083640134966,,0,0.0,0.01590585708618164,0.716,0.284,2400,0.07036859490056503,0.04349985672072429
S2-linear,14,5000,29.2773496614828,0.00585546993229656,0.00585546993229656,,0,0.0,0.015796184539794922,0.5034,0.4966,2400,0.05846576976624151,0.04571788929640985
S2-lasso,14,5000,21.662833055629307,0.004332566611125861,0.004332566611125861,,0,0.0,0.015698909759521484,0.5008,0.4992,2400,0.057453849660088506,0.047460703243602013
S2-knn,14,5000,28.47822019687789,0.005695644039375578,0.005695644039375578,,0,0.0,0.015720844268798828,0.8504,0.1496,2400,0.07805071786907901,0.04484688591470784
random,15,5000,681.0811371785778,0.13621622743571557,0.13621622743571557,,0,0.0,0.023372888565063477,0.5086,0.4914,2400,0.04531746873137934,0.043481897958907396
treat_all,15,5000,10753558.64072432,2150.711728144864,1821.38882357372,,1275,0.255,0.013805866241455078,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,15,5000,3.4789096168220186,0.0006957819233644037,0.0006957819233644037,,0,0.0,0.015712976455688477,0.7176,0.2824,2400,0.07036859490056503,0.04349985672072429
S2-linear,15,5000,414.86032885600105,0.08297206577120021,0.08297206577120021,,0,0.0,0.015709877014160156,0.5136,0.4864,2400,0.05846576976624151,0.04571788929640985
S2-lasso,15,5000,505.841398522354,0.1011682797044708,0.1011682797044708,,0,0.0,0.01578497886657715,0.509,0.491,2400,0.057453849660088506,0.047460703243602013
S2-knn,15,5000,7455.024844981014,1.4910049689962028,1.4910049689962028,,0,0.0,0.015536069869995117,0.8572,0.1428,2400,0.07805071786907901,0.04484688591470784
random,16,5000,45483.32519409308,9.096665038818616,9.096665038818616,,0,0.0,0.023378849029541016,0.504,0.496,2400,0.04531746873137934,0.043481897958907396
treat_all,16,5000,10779761.526010431,2155.9523052020863,1822.6785935527378,,1287,0.2574,0.013979911804199219,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,16,5000,1.9367035153887588,0.0003873407030777518,0.0003873407030777518,,0,0.0,0.015837907791137695,0.7134,0.2866,2400,0.07036859490056503,0.04349985672072429
S2-linear,16,5000,5337.336694150946,1.0674673388301892,1.0674673388301892,,0,0.0,0.015765905380249023,0.5062,0.4938,2400,0.05846576976624151,0.04571788929640985
S2-lasso,16,5000,15879.385074146641,3.1758770148293283,3.1758770148293283,,0,0.0,0.01567387580871582,0.504,0.496,2400,0.057453849660088506,0.047460703243602013
S2-knn,16,5000,0.0,0.0,0.0,,0,0.0,0.015649795532226562,0.8516,0.1484,2400,0.07805071786907901,0.04484688591470784
random,17,5000,80432.61482046399,16.086522964092797,16.086522964092797,,0,0.0,0.023588180541992188,0.4952,0.5048,2400,0.04531746873137934,0.043481897958907396
treat_all,17,5000,10832392.73367557,2166.478546735114,1865.1878907073917,,1226,0.2452,0.013948917388916016,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,17,5000,0.0,0.0,0.0,,0,0.0,0.016016006469726562,0.7226,0.2774,2400,0.07036859490056503,0.04349985672072429
S2-linear,17,5000,5592.452323188526,1.1184904646377052,1.1184904646377052,,0,0.0,0.015853166580200195,0.511,0.489,2400,0.05846576976624151,0.04571788929640985
S2-lasso,17,5000,21304.082559986426,4.260816511997285,4.260816511997285,,0,0.0,0.01605987548828125,0.5042,0.4958,2400,0.057453849660088506,0.047460703243602013
S2-knn,17,5000,0.0,0.0,0.0,,0,0.0,0.015840768814086914,0.8582,0.1418,2400,0.07805071786907901,0.04484688591470784
random,18,5000,843.3841588674084,0.16867683177348167,0.16867683177348167,,0,0.0,0.023582935333251953,0.4992,0.5008,2400,0.04531746873137934,0.043481897958907396
treat_all,18,5000,10827497.699341783,2165.499539868357,1857.773555635367,,1200,0.24,0.013901948928833008,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,18,5000,0.9382751884995972,0.00018765503769991944,0.00018765503769991944,,0,0.0,0.015868186950683594,0.7258,0.2742,2400,0.07036859490056503,0.04349985672072429
S2-linear,18,5000,182.43319997112334,0.03648663999422467,0.03648663999422467,,0,0.0,0.016206026077270508,0.5066,0.4934,2400,0.05846576976624151,0.04571788929640985
S2-lasso,18,5000,4132.6924556789645,0.8265384911357929,0.8265384911357929,,0,0.0,0.015935897827148438,0.4942,0.5058,2400,0.057453849660088506,0.047460703243602013
S2-knn,18,5000,10.79048903230067,0.002158097806460134,0.002158097806460134,,0,0.0,0.015802860260009766,0.8566,0.1434,2400,0.07805071786907901,0.04484688591470784
random,19,5000,831.1340732961422,0.16622681465922845,0.16622681465922845,,0,0.0,0.023157596588134766,0.51,0.49,2400,0.04531746873137934,0.043481897958907396
treat_all,19,5000,10867838.618111633,2173.5677236223264,1863.810589021497,,1264,0.2528,0.013712167739868164,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,19,5000,51.701214686383665,0.010340242937276733,0.010340242937276733,,0,0.0,0.015848159790039062,0.7178,0.2822,2400,0.07036859490056503,0.04349985672072429
S2-linear,19,5000,78684.42312563592,15.736884625127184,15.736884625127184,,0,0.0,0.015432119369506836,0.4928,0.5072,2400,0.05846576976624151,0.04571788929640985
S2-lasso,19,5000,39507.83868974402,7.901567737948804,7.901567737948804,,0,0.0,0.01547098159790039,0.4966,0.5034,2400,0.057453849660088506,0.047460703243602013
S2-knn,19,5000,129.06234305251803,0.025812468610503608,0.025812468610503608,,0,0.0,0.015445947647094727,0.8546,0.1454,2400,0.07805071786907901,0.04484688591470784
random,20,5000,1519.2050222499442,0.30384100444998885,0.30384100444998885,,0,0.0,0.023404836654663086,0.4854,0.5146,2400,0.04531746873137934,0.043481897958907396
treat_all,20,5000,10447361.138452467,2089.472227690493,1788.2976870153013,,1179,0.2358,0.01396489143371582,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,20,5000,29.12039772505493,0.005824079545010985,0.005824079545010985,,0,0.0,0.01592874526977539,0.7126,0.2874,2400,0.07036859490056503,0.04349985672072429
S2-linear,20,5000,17227.176579967418,3.4454353159934836,3.4454353159934836,,0,0.0,0.01575613021850586,0.5122,0.4878,2400,0.05846576976624151,0.04571788929640985
S2-lasso,20,5000,8958.934788407925,1.791786957681585,1.791786957681585,,0,0.0,0.015900135040283203,0.516,0.484,2400,0.057453849660088506,0.047460703243602013
S2-knn,20,5000,0.11494395615263375,2.298879123052675e-05,2.298879123052675e-05,,0,0.0,0.015787124633789062,0.8504,0.1496,2400,0.07805071786907901,0.04484688591470784
random,21,5000,1947.8678618255913,0.38957357236511825,0.38957357236511825,,0,0.0,0.023793935775756836,0.5036,0.4964,2400,0.04531746873137934,0.043481897958907396
treat_all,21,5000,10467926.204162799,2093.58524083256,1774.7314513024066,,1234,0.2468,0.013952970504760742,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,21,5000,0.0,0.0,0.0,,0,0.0,0.015951871871948242,0.7236,0.2764,2400,0.07036859490056503,0.04349985672072429
S2-linear,21,5000,3899.203197936482,0.7798406395872964,0.7798406395872964,,0,0.0,0.015679359436035156,0.5018,0.4982,2400,0.05846576976624151,0.04571788929640985
S2-lasso,21,5000,5121.855995267521,1.0243711990535043,1.0243711990535043,,0,0.0,0.0158689022064209,0.5014,0.4986,2400,0.057453849660088506,0.047460703243602013
S2-knn,21,5000,16.762329320419255,0.003352465864083851,0.003352465864083851,,0,0.0,0.015836000442504883,0.8552,0.1448,2400,0.07805071786907901,0.04484688591470784
random,22,5000,6718.139289770094,1.3436278579540188,1.3436278579540188,,0,0.0,0.02354717254638672,0.502,0.498,2400,0.04531746873137934,0.043481897958907396
treat_all,22,5000,10760406.514194548,2152.08130283891,1813.0362005462152,,1289,0.2578,0.01390695571899414,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,22,5000,48.31971287727861,0.009663942575455723,0.009663942575455723,,0,0.0,0.015900135040283203,0.7144,0.2856,2400,0.07036859490056503,0.04349985672072429
S2-linear,22,5000,11218.210559044532,2.2436421118089065,2.2436421118089065,,0,0.0,0.015603065490722656,0.5012,0.4988,2400,0.05846576976624151,0.04571788929640985
S2-lasso,22,5000,84342.34303876593,16.868468607753186,16.868468607753186,,0,0.0,0.01576685905456543,0.495,0.505,2400,0.057453849660088506,0.047460703243602013
S2-knn,22,5000,185.55324266389025,0.03711064853277805,0.03711064853277805,,0,0.0,0.0157620906829834,0.8674,0.1326,2400,0.07805071786907901,0.04484688591470784
random,23,5000,108810.66628302907,21.762133256605814,21.762133256605814,,0,0.0,0.023307085037231445,0.4944,0.5056,2400,0.04531746873137934,0.043481897958907396
treat_all,23,5000,10927754.19801907,2185.550839603814,1876.675935366755,,1232,0.2464,0.013943910598754883,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,23,5000,2.055633534328903,0.00041112670686578064,0.00041112670686578064,,0,0.0,0.01603984832763672,0.7184,0.2816,2400,0.07036859490056503,0.04349985672072429
S2-linear,23,5000,3568.655743851982,0.7137311487703965,0.7137311487703965,,0,0.0,0.015761852264404297,0.5098,0.4902,2400,0.05846576976624151,0.04571788929640985
S2-lasso,23,5000,50599.25294222359,10.119850588444718,10.119850588444718,,0,0.0,0.01626896858215332,0.5008,0.4992,2400,0.057453849660088506,0.047460703243602013
S2-knn,23,5000,62.67903949002519,0.012535807898005038,0.012535807898005038,,0,0.0,0.015539169311523438,0.8628,0.1372,2400,0.07805071786907901,0.04484688591470784
random,24,5000,0.0,0.0,0.0,,0,0.0,0.02344226837158203,0.5114,0.4886,2400,0.04531746873137934,0.043481897958907396
treat_all,24,5000,10642659.248849262,2128.531849769852,1803.6182892384534,,1274,0.2548,0.013833045959472656,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,24,5000,0.0,0.0,0.0,,0,0.0,0.015791893005371094,0.7176,0.2824,2400,0.07036859490056503,0.04349985672072429
S2-linear,24,5000,0.0,0.0,0.0,,0,0.0,0.015752315521240234,0.5078,0.4922,2400,0.05846576976624151,0.04571788929640985
S2-lasso,24,5000,0.0,0.0,0.0,,0,0.0,0.015727996826171875,0.508,0.492,2400,0.057453849660088506,0.047460703243602013
S2-knn,24,5000,0.0,0.0,0.0,,0,0.0,0.015557050704956055,0.861,0.139,2400,0.07805071786907901,0.04484688591470784
random,25,5000,3947.30440545597,0.7894608810911941,0.7894608810911941,,0,0.0,0.0233919620513916,0.5128,0.4872,2400,0.04531746873137934,0.043481897958907396
treat_all,25,5000,11153167.183476366,2230.6334366952733,1926.4045687683215,,1222,0.2444,0.014008760452270508,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,25,5000,6.8607553814850135,0.0013721510762970026,0.0013721510762970026,,0,0.0,0.0159299373626709,0.7148,0.2852,2400,0.07036859490056503,0.04349985672072429
S2-linear,25,5000,4228.7962077170705,0.8457592415434141,0.8457592415434141,,0,0.0,0.0158998966217041,0.5092,0.4908,2400,0.05846576976624151,0.04571788929640985
S2-lasso,25,5000,693.7363603036683,0.13874727206073367,0.13874727206073367,,0,0.0,0.016101837158203125,0.5096,0.4904,2400,0.057453849660088506,0.047460703243602013
S2-knn,25,5000,0.49303428985598596,9.860685797119719e-05,9.860685797119719e-05,,0,0.0,0.015867948532104492,0.859,0.141,2400,0.07805071786907901,0.04484688591470784
random,26,5000,135277.40143341466,27.055480286682933,27.055480286682933,,0,0.0,0.023302078247070312,0.493,0.507,2400,0.04531746873137934,0.043481897958907396
treat_all,26,5000,11207168.08393507,2241.433616787014,1926.1755376951812,,1252,0.2504,0.014046907424926758,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,26,5000,5.513028176131382,0.0011026056352262763,0.0011026056352262763,,0,0.0,0.01584005355834961,0.7152,0.2848,2400,0.07036859490056503,0.04349985672072429
S2-linear,26,5000,32569.680111646754,6.513936022329351,6.513936022329351,,0,0.0,0.0156710147857666,0.5088,0.4912,2400,0.05846576976624151,0.04571788929640985
S2-lasso,26,5000,28538.783726594353,5.7077567453188705,5.7077567453188705,,0,0.0,0.015781879425048828,0.5066,0.4934,2400,0.057453849660088506,0.047460703243602013
S2-knn,26,5000,64.49053666755611,0.012898107333511223,0.012898107333511223,,0,0.0,0.015751123428344727,0.8604,0.1396,2400,0.07805071786907901,0.04484688591470784
random,27,5000,51940.87311207079,10.388174622414157,10.388174622414157,,0,0.0,0.02329087257385254,0.5096,0.4904,2400,0.04531746873137934,0.043481897958907396
treat_all,27,5000,11222284.007482462,2244.4568014964925,1912.2424900946805,,1358,0.2716,0.013853788375854492,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,27,5000,2.3620604488134216,0.00047241208976268434,0.00047241208976268434,,0,0.0,0.015748977661132812,0.7112,0.2888,2400,0.07036859490056503,0.04349985672072429
S2-linear,27,5000,90886.2301984212,18.17724603968424,18.17724603968424,,0,0.0,0.015482902526855469,0.501,0.499,2400,0.05846576976624151,0.04571788929640985
S2-lasso,27,5000,175730.2690383842,35.14605380767684,35.14605380767684,,0,0.0,0.015594005584716797,0.4944,0.5056,2400,0.057453849660088506,0.047460703243602013
S2-knn,27,5000,2.3620604488134216,0.00047241208976268434,0.00047241208976268434,,0,0.0,0.015633106231689453,0.864,0.136,2400,0.07805071786907901,0.04484688591470784
random,28,5000,25886.772993821643,5.177354598764329,5.177354598764329,,0,0.0,0.02306199073791504,0.5004,0.4996,2400,0.04531746873137934,0.043481897958907396
treat_all,28,5000,10917665.540500484,2183.533108100097,1848.9997322864394,,1301,0.2602,0.013775110244750977,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,28,5000,0.13580465382847734,2.7160930765695468e-05,2.7160930765695468e-05,,0,0.0,0.015829086303710938,0.7138,0.2862,2400,0.07036859490056503,0.04349985672072429
S2-linear,28,5000,896.1595020070818,0.17923190040141634,0.17923190040141634,,0,0.0,0.01573801040649414,0.5016,0.4984,2400,0.05846576976624151,0.04571788929640985
S2-lasso,28,5000,7.383732568417187,0.0014767465136834375,0.0014767465136834375,,0,0.0,0.015709877014160156,0.5054,0.4946,2400,0.057453849660088506,0.047460703243602013
S2-knn,28,5000,0.5981368477400694,0.00011962736954801388,0.00011962736954801388,,0,0.0,0.016185760498046875,0.8524,0.1476,2400,0.07805071786907901,0.04484688591470784
random,29,5000,1937.2343769471006,0.38744687538942013,0.38744687538942013,,0,0.0,0.02338409423828125,0.501,0.499,2400,0.04531746873137934,0.043481897958907396
treat_all,29,5000,10607182.37827996,2121.436475655992,1832.4448692054407,,1141,0.2282,0.014000177383422852,0.0,1.0,2400,0.05719480604443527,0.048243811203491575
F,29,5000,11.468519235062697,0.0022937038470125393,0.0022937038470125393,,0,0.0,0.01598811149597168,0.7114,0.2886,2400,0.07036859490056503,0.04349985672072429
S2-linear,29,5000,6083.085510068014,1.2166171020136027,1.2166171020136027,,0,0.0,0.015861034393310547,0.5024,0.4976,2400,0.05846576976624151,0.04571788929640985
S2-lasso,29,5000,17913.022927341437,3.5826045854682875,3.5826045854682875,,0,0.0,0.01578378677368164,0.498,0.502,2400,0.057453849660088506,0.047460703243602013
S2-knn,29,5000,208.2422247641891,0.04164844495283782,0.04164844495283782,,0,0.0,0.015753984451293945,0.8532,0.1468,2400,0.07805071786907901,0.04484688591470784
random,0,5000,0.5678012377599861,0.00011356024755199723,0.00011356024755199723,,0,0.0,0.024302244186401367,0.504,0.496,3300,0.047074184652538695,0.04406125199561209
treat_all,0,5000,10356883.990571119,2071.3767981142237,1778.4242252926815,,1117,0.2234,0.014132022857666016,0.0,1.0,3300,0.05042059922907011,0.048243811203491575
F,0,5000,0.0,0.0,0.0,,0,0.0,0.016097068786621094,0.6066,0.3934,3300,0.060112754444298325,0.04732208817468558
S2-linear,0,5000,0.0,0.0,0.0,,0,0.0,0.016014814376831055,0.5582,0.4418,3300,0.058097837285284434,0.046909292907429456
S2-lasso,0,5000,0.0,0.0,0.0,,0,0.0,0.016067028045654297,0.6192,0.3808,3300,0.056000663320028135,0.04699492526638278
